id,date,store_nbr,onpromotion,sales_per_trans
1986,2014-04-26,50,0,2.143025309005297
1987,2014-04-27,50,0,2.3755338621110433
1988,2014-04-28,50,0,1.7750455373406193
1989,2014-04-29,50,0,1.7740740740740741
1990,2014-04-30,50,0,1.9228173766343315
1991,2014-05-01,50,0,2.354628808044957
1992,2014-05-02,50,0,2.2766116941529235
1993,2014-05-03,50,0,2.201518850013561
1994,2014-05-04,50,0,2.577824519230769
1995,2014-05-05,50,0,2.1334219858156027
1996,2014-05-06,50,0,1.9745106964041876
1997,2014-05-07,50,0,2.2083685545224006
1998,2014-05-08,50,0,1.819019689987432
1999,2014-05-09,50,0,1.660814606741573
2000,2014-05-10,50,0,1.6785450970754485
2001,2014-05-11,50,0,1.647332506203474
2002,2014-05-12,50,0,1.8874005860192549
2003,2014-05-13,50,0,1.8054439982150825
2004,2014-05-14,50,0,1.9161434977578475
2005,2014-05-15,50,0,1.5310916628281899
2006,2014-05-16,50,0,1.7738918259455063
2007,2014-05-17,50,0,2.0858648481091135
2008,2014-05-18,50,0,2.448382126348228
2009,2014-05-19,50,0,1.8658271819366044
2010,2014-05-20,50,0,1.8392937980986872
2011,2014-05-21,50,0,1.889187976671153
2012,2014-05-22,50,0,1.6520057999033348
2013,2014-05-23,50,0,1.7612312811980033
2014,2014-05-24,50,0,2.0584848484848486
2015,2014-05-25,50,0,2.329506670803599
2016,2014-05-26,50,0,1.9083296606434552
2017,2014-05-27,50,0,2.006638217164533
2018,2014-05-28,50,0,1.7892948173322005
2019,2014-05-29,50,0,1.6326881720430106
2020,2014-05-30,50,0,1.669571807502842
2021,2014-05-31,50,0,2.1077100779670808
2022,2014-06-01,50,0,2.2641118591403417
2023,2014-06-02,50,0,2.475705329153605
2024,2014-06-03,50,0,2.140911025968497
2025,2014-06-04,50,0,2.0049668874172184
2026,2014-06-05,50,0,1.8449033391915641
2027,2014-06-06,50,0,1.871785028790787
2028,2014-06-07,50,0,2.067248171074845
2029,2014-06-08,50,0,2.366123578235475
2030,2014-06-09,50,0,2.071366405570061
2031,2014-06-10,50,0,1.8251561106155219
2032,2014-06-11,50,0,1.9070058381984987
2033,2014-06-12,50,0,1.7512733446519524
2034,2014-06-13,50,0,1.6480177843645796
2035,2014-06-14,50,0,1.8287416232315712
2036,2014-06-15,50,0,1.916301046236922
2037,2014-06-16,50,0,2.2096106048053024
2038,2014-06-17,50,0,1.9879907621247113
2039,2014-06-18,50,0,2.0
2040,2014-06-19,50,0,1.6860795454545454
2041,2014-06-20,50,0,1.6385836385836385
2042,2014-06-21,50,0,2.1593989393046553
2043,2014-06-22,50,0,2.580615097856477
2044,2014-06-23,50,0,2.2276746242263483
2045,2014-06-24,50,0,2.0522030651340994
2046,2014-06-25,50,0,1.6443839875631558
2047,2014-06-26,50,0,1.9049686444766039
2048,2014-06-27,50,0,1.7665987780040733
2049,2014-06-28,50,0,2.2653522947640594
2050,2014-06-29,50,0,2.4806969593440384
2051,2014-06-30,50,1,2.2287745713090756
2052,2014-07-01,50,4,2.437097466723916
2053,2014-07-02,50,4,2.28836085380588
2054,2014-07-03,50,3,1.9852589641434264
2055,2014-07-04,50,6,1.985219758848697
2056,2014-07-05,50,5,2.182477516681172
2057,2014-07-06,50,7,2.4044160371876817
2058,2014-07-07,50,6,2.1580582524271845
2059,2014-07-08,50,3,2.0182666148464827
2060,2014-07-09,50,5,1.855692850838482
2061,2014-07-10,50,2,1.7976734524304112
2062,2014-07-11,50,10,1.745164960182025
2063,2014-07-12,50,4,2.0067114093959733
2064,2014-07-13,50,19,2.4698706099815158
2065,2014-07-14,50,3,2.1548117154811717
2066,2014-07-15,50,4,1.8860958366064415
2067,2014-07-16,50,6,1.8118410381184105
2068,2014-07-17,50,8,1.5805084745762712
2069,2014-07-18,50,12,1.7547095761381475
2070,2014-07-19,50,23,1.9608817137534926
2071,2014-07-20,50,7,2.2136086662153014
2072,2014-07-21,50,6,2.083639330885353
2073,2014-07-22,50,9,1.9121909633418586
2074,2014-07-23,50,4,2.163247863247863
2075,2014-07-24,50,6,2.004614674665436
2076,2014-07-25,50,5,1.7648648648648648
2077,2014-07-26,50,7,2.0019336126329357
2078,2014-07-27,50,4,2.1759717314487634
2079,2014-07-28,50,10,1.9564853556485355
2080,2014-07-29,50,4,1.7698961937716262
2081,2014-07-30,50,4,1.943133951137321
2082,2014-07-31,50,2,1.7839130434782609
2083,2014-08-01,50,7,2.1430604982206405
2084,2014-08-02,50,9,2.338855421686747
2085,2014-08-03,50,5,2.3306451612903225
2086,2014-08-04,50,2,2.2040581929555896
2087,2014-08-05,50,4,2.234264432029795
2088,2014-08-06,50,8,1.9657506969334926
2089,2014-08-07,50,12,1.8130601792573624
2090,2014-08-08,50,5,1.7606105733432613
2091,2014-08-09,50,11,2.0218058968058967
2092,2014-08-10,50,12,2.0795262267343486
2093,2014-08-11,50,10,1.9786634460547503
2094,2014-08-12,50,10,1.9278475881637616
2095,2014-08-13,50,17,1.9047044632086851
2096,2014-08-14,50,8,1.7040099214551467
2097,2014-08-15,50,6,1.634110247872734
2098,2014-08-16,50,11,2.0009071666162686
2099,2014-08-17,50,9,2.087953456536619
2100,2014-08-18,50,8,2.074102663064454
2101,2014-08-19,50,9,1.906572964034725
2102,2014-08-20,50,9,1.8950832365466512
2103,2014-08-21,50,9,1.7729908864954433
2104,2014-08-22,50,14,1.5157816561455626
2105,2014-08-23,50,11,1.9323809523809523
2106,2014-08-24,50,10,2.171174142480211
2107,2014-08-25,50,7,1.9032379518072289
2108,2014-08-26,50,4,1.7670408981555734
2109,2014-08-27,50,5,1.9473890851982725
2110,2014-08-28,50,8,1.678165755153555
2111,2014-08-29,50,4,1.8029953917050692
2112,2014-08-30,50,6,2.0903373356203545
2113,2014-08-31,50,6,2.4907040536421823
2114,2014-09-01,50,2,2.622214604045252
2115,2014-09-02,50,3,2.3782214156079853
2116,2014-09-03,50,2,2.2393364928909953
2117,2014-09-04,50,4,1.9320754716981132
2118,2014-09-05,50,3,1.9381862545750306
2119,2014-09-06,50,1,2.307435254803676
2120,2014-09-07,50,3,2.5378027170702895
2121,2014-09-08,50,2,2.0
2122,2014-09-09,50,4,1.870748299319728
2123,2014-09-10,50,4,1.857649667405765
2124,2014-09-11,50,10,1.7397072278133576
2125,2014-09-12,50,13,1.9156525388166177
2126,2014-09-13,50,6,2.0394197414064963
2127,2014-09-14,50,9,2.295071335927367
2128,2014-09-15,50,7,1.8991266375545852
2129,2014-09-16,50,4,2.0206593406593405
2130,2014-09-17,50,7,1.9435942282466112
2131,2014-09-18,50,6,1.82406015037594
2132,2014-09-19,50,5,1.8437118437118436
2133,2014-09-20,50,3,1.9348219674109837
2134,2014-09-21,50,11,2.251832111925383
2135,2014-09-22,50,3,2.0857831325301204
2136,2014-09-23,50,4,1.9307942405945193
2137,2014-09-24,50,6,1.9386213408876298
2138,2014-09-25,50,4,1.60625
2139,2014-09-26,50,5,1.6216897856242118
2140,2014-09-27,50,3,2.132396207911082
2141,2014-09-28,50,7,2.4807121661721068
2142,2014-09-29,50,4,2.081914404049701
2143,2014-09-30,50,4,2.0584795321637426
2144,2014-10-01,50,6,2.4267886855241265
2145,2014-10-02,50,2,2.061498484192291
2146,2014-10-03,50,6,2.1136006289308176
2147,2014-10-04,50,6,2.6619196810025634
2148,2014-10-05,50,8,2.692859276964446
2149,2014-10-06,50,6,2.2028357621110675
2150,2014-10-07,50,6,1.8424842484248425
2151,2014-10-08,50,6,1.9128630705394192
2152,2014-10-09,50,1,1.6625927542557835
2153,2014-10-10,50,9,2.0774315391879132
2154,2014-10-11,50,11,1.9063063063063064
2155,2014-10-12,50,6,2.251481237656353
2156,2014-10-13,50,4,1.7917795844625113
2157,2014-10-14,50,7,1.8160377358490567
2158,2014-10-15,50,9,1.7626459143968871
2159,2014-10-16,50,6,1.6173068024062933
2160,2014-10-17,50,4,1.7906382978723405
2161,2014-10-18,50,3,2.2181650813132863
2162,2014-10-19,50,4,2.3031381429957944
2163,2014-10-20,50,5,2.0920818505338077
2164,2014-10-21,50,5,1.7868613138686131
2165,2014-10-22,50,4,1.884524372929484
2166,2014-10-23,50,14,1.7793611793611794
2167,2014-10-24,50,5,1.8264932954083706
2168,2014-10-25,50,6,1.8725170471390453
2169,2014-10-26,50,11,2.3954502960423807
2170,2014-10-27,50,5,1.9221824686940967
2171,2014-10-28,50,3,1.7491201608848668
2172,2014-10-29,50,1,1.8360433604336044
2173,2014-10-30,50,7,1.5909519321394912
2174,2014-10-31,50,6,1.6514541387024608
2175,2014-11-01,50,9,2.0265017667844525
2176,2014-11-02,50,11,2.1282843894899535
2177,2014-11-03,50,11,2.7688039457459928
2178,2014-11-04,50,7,2.2529215358931554
2179,2014-11-05,50,11,2.338123415046492
2180,2014-11-06,50,18,1.8615870153291254
2181,2014-11-07,50,10,2.0350577169730655
2182,2014-11-08,50,5,2.2782608695652176
2183,2014-11-09,50,11,2.630414746543779
2184,2014-11-10,50,9,2.1041942604856514
2185,2014-11-11,50,9,1.799819657348963
2186,2014-11-12,50,11,1.9951994091580503
2187,2014-11-13,50,13,1.6758454106280194
2188,2014-11-14,50,13,1.816988100123102
2189,2014-11-15,50,15,2.1420351302241065
2190,2014-11-16,50,16,2.5807549504950495
2191,2014-11-17,50,10,2.1347864768683276
2192,2014-11-18,50,12,1.891588785046729
2193,2014-11-19,50,19,1.9966329966329965
2194,2014-11-20,50,14,1.6793928242870286
2195,2014-11-21,50,14,1.8325396825396825
2196,2014-11-22,50,8,1.9374081692624154
2197,2014-11-23,50,13,2.4408014571948997
2198,2014-11-24,50,18,2.004704875962361
2199,2014-11-25,50,19,1.853185595567867
2200,2014-11-26,50,11,1.6909770920991118
2201,2014-11-27,50,12,1.8403587443946188
2202,2014-11-28,50,10,2.1061746987951806
2203,2014-11-29,50,19,2.4328402366863906
2204,2014-11-30,50,13,2.9799521244763616
2205,2014-12-01,50,19,2.651047619047619
2206,2014-12-02,50,18,2.6268839103869652
2207,2014-12-03,50,14,3.3895486935866983
2208,2014-12-04,50,16,2.098128898128898
2209,2014-12-05,50,11,2.0382096069868996
2210,2014-12-06,50,12,2.246498599439776
2211,2014-12-07,50,12,2.674076132258961
2212,2014-12-08,50,12,2.085993240705971
2213,2014-12-09,50,12,2.3529883674288006
2214,2014-12-10,50,13,2.512784090909091
2215,2014-12-11,50,19,2.313499442171811
2216,2014-12-12,50,12,2.3957201086956523
2217,2014-12-13,50,10,2.4269870609981514
2218,2014-12-14,50,11,2.932921695200674
2219,2014-12-15,50,4,2.3703053703053705
2220,2014-12-16,50,9,2.6221446700507616
2221,2014-12-17,50,7,2.3896264279098487
2222,2014-12-18,50,15,2.543725156161272
2223,2014-12-19,50,15,2.098751418842225
2224,2014-12-20,50,9,2.202249824232482
2225,2014-12-21,50,8,2.956372549019608
2226,2014-12-22,50,9,2.414175724637681
2227,2014-12-23,50,8,2.252007411982705
2228,2014-12-24,50,8,2.060108006574313
2229,2014-12-26,50,16,2.2513051732320837
2230,2014-12-27,50,20,1.931015898679601
2231,2014-12-28,50,20,2.040477770404778
2232,2014-12-29,50,19,1.985091743119266
2233,2014-12-30,50,10,2.217674661105318
2234,2014-12-31,50,20,1.5296818629058708
2235,2015-01-02,50,21,2.4568940493468796
2236,2015-01-03,50,17,2.460101867572156
2237,2015-01-04,50,21,2.5873684210526315
2238,2015-01-05,50,19,2.3541666666666665
2239,2015-01-06,50,19,2.2815533980582523
2240,2015-01-07,50,18,2.270424836601307
2241,2015-01-08,50,3,2.0585812356979405
2242,2015-01-09,50,2,2.128874388254486
2243,2015-01-10,50,4,2.149917081260365
2244,2015-01-11,50,9,2.3980763264039715
2245,2015-01-12,50,9,2.0155038759689923
2246,2015-01-13,50,14,1.8516483516483517
2247,2015-01-14,50,14,1.7979363714531384
2248,2015-01-15,50,3,1.7985401459854014
2249,2015-01-16,50,3,1.7837017771998267
2250,2015-01-17,50,0,2.0903284671532845
2251,2015-01-18,50,0,2.4575307862330282
2252,2015-01-19,50,0,2.031124944419742
2253,2015-01-20,50,7,1.9881764438381082
2254,2015-01-21,50,7,1.9641943734015346
2255,2015-01-22,50,2,1.8035714285714286
2256,2015-01-23,50,0,1.7964214711729622
2257,2015-01-24,50,3,2.035502958579882
2258,2015-01-25,50,5,2.52636783124588
2259,2015-01-26,50,1,1.9189427312775331
2260,2015-01-27,50,5,1.8302667893284268
2261,2015-01-28,50,3,1.897539149888143
2262,2015-01-29,50,3,1.7530925284512617
2263,2015-01-30,50,5,1.754575707154742
2264,2015-01-31,50,4,2.2554680664916886
2265,2015-02-01,50,5,2.853113983548766
2266,2015-02-02,50,5,2.488080808080808
2267,2015-02-03,50,5,2.0375909458367016
2268,2015-02-04,50,11,2.0492151039456936
2269,2015-02-05,50,7,1.8035714285714286
2270,2015-02-06,50,4,1.9329769736842106
2271,2015-02-07,50,4,2.3691442848219864
2272,2015-02-08,50,5,2.487969201154957
2273,2015-02-09,50,5,2.0205479452054793
2274,2015-02-10,50,3,1.937800963081862
2275,2015-02-11,50,3,2.149980055843638
2276,2015-02-12,50,5,1.7068829113924051
2277,2015-02-13,50,4,1.8177522780965238
2278,2015-02-14,50,6,1.3789356366675953
2279,2015-02-15,50,4,1.495435684647303
2280,2015-02-16,50,3,1.9158878504672898
2281,2015-02-17,50,4,2.0488691437802906
2282,2015-02-18,50,4,2.3796610169491523
2283,2015-02-19,50,5,2.100081699346405
2284,2015-02-20,50,5,2.093475073313783
2285,2015-02-21,50,9,2.202330851408223
2286,2015-02-22,50,6,2.8500166278683072
2287,2015-02-23,50,7,2.345925297113752
2288,2015-02-24,50,5,2.2128801431127014
2289,2015-02-25,50,7,1.992445703493862
2290,2015-02-26,50,7,1.9054187192118226
2291,2015-02-27,50,7,2.0130558955528355
2292,2015-02-28,50,8,2.461340206185567
2293,2015-03-01,50,15,3.07202216066482
2294,2015-03-02,50,8,2.724876441515651
2295,2015-03-03,50,8,2.359421522756274
2296,2015-03-04,50,7,2.1441480206540446
2297,2015-03-05,50,7,1.961486789072996
2298,2015-03-06,50,13,2.169390195296931
2299,2015-03-07,50,15,2.5161740100390406
2300,2015-03-08,50,14,2.7234499693063228
2301,2015-03-09,50,9,2.5222823823406912
2302,2015-03-10,50,19,2.3742903487429037
2303,2015-03-11,50,10,2.1818181818181817
2304,2015-03-12,50,10,1.8532068654019873
2305,2015-03-13,50,22,1.9168776371308016
2306,2015-03-14,50,17,2.1596710153148044
2307,2015-03-15,50,13,2.422003804692454
2308,2015-03-16,50,11,2.1263463131731566
2309,2015-03-17,50,8,1.9838779956427015
2310,2015-03-18,50,17,1.989827509951349
2311,2015-03-19,50,12,1.7826755509994874
2312,2015-03-20,50,12,1.9586809694080254
2313,2015-03-21,50,14,2.0643699002719855
2314,2015-03-22,50,10,2.5919312169312168
2315,2015-03-23,50,8,2.1168713051386994
2316,2015-03-24,50,6,2.16789035731767
2317,2015-03-25,50,8,2.0126227208976157
2318,2015-03-26,50,5,1.8773793714032758
2319,2015-03-27,50,8,1.8872608872608874
2320,2015-03-28,50,12,2.2762379321083777
2321,2015-03-29,50,10,2.7185473411154346
2322,2015-03-30,50,13,2.094925634295713
2323,2015-03-31,50,12,2.0748823277706463
2324,2015-04-01,50,18,2.5496212121212123
2325,2015-04-02,50,4,2.1600279524807826
2326,2015-04-03,50,7,1.9260450160771705
2327,2015-04-04,50,8,2.354081354081354
2328,2015-04-05,50,7,2.636390532544379
2329,2015-04-06,50,7,2.3105283162295707
2330,2015-04-07,50,7,2.296415626258558
2331,2015-04-08,50,7,2.3387609213661635
2332,2015-04-09,50,5,1.8079584775086506
2333,2015-04-10,50,14,1.6997329263639833
2334,2015-04-11,50,8,2.3
2335,2015-04-12,50,9,2.4679558011049725
2336,2015-04-13,50,6,1.9021307331166486
2337,2015-04-14,50,7,1.8281184814351272
2338,2015-04-15,50,7,1.8547341115434501
2339,2015-04-16,50,14,2.014855687606112
2340,2015-04-17,50,10,2.0598095238095238
2341,2015-04-18,50,20,2.032496307237814
2342,2015-04-19,50,13,2.515679442508711
2343,2015-04-20,50,11,2.1866009042334564
2344,2015-04-21,50,17,2.021304347826087
2345,2015-04-22,50,18,2.06601683650864
2346,2015-04-23,50,24,1.9516949152542373
2347,2015-04-24,50,17,1.9357687675632276
2348,2015-04-25,50,21,2.113396331295164
2349,2015-04-26,50,21,2.5112235219728105
2350,2015-04-27,50,24,2.189284145805885
2351,2015-04-28,50,18,1.8562956204379562
2352,2015-04-29,50,15,1.9380566801619432
2353,2015-04-30,50,20,1.8119755911517925
2354,2015-05-01,50,21,2.6324400564174892
2355,2015-05-02,50,18,2.5111050920910074
2356,2015-05-03,50,20,2.9001564945226916
2357,2015-05-04,50,18,2.6522455706633705
2358,2015-05-05,50,20,2.2003410059676045
2359,2015-05-06,50,19,2.2012882447665056
2360,2015-05-07,50,15,2.101063829787234
2361,2015-05-08,50,14,1.7042011019283747
2362,2015-05-09,50,16,1.838746053225079
2363,2015-05-10,50,8,1.9703341013824884
2364,2015-05-11,50,14,2.475865014950876
2365,2015-05-12,50,22,2.031877729257642
2366,2015-05-13,50,18,2.283582089552239
2367,2015-05-14,50,16,1.828512396694215
2368,2015-05-15,50,15,1.9246794871794872
2369,2015-05-16,50,14,2.2451186542505255
2370,2015-05-17,50,15,2.6649051911718993
2371,2015-05-18,50,9,2.2711432214194645
2372,2015-05-19,50,7,1.9645651173492866
2373,2015-05-20,50,19,1.932637983485441
2374,2015-05-21,50,24,1.9305293005671078
2375,2015-05-22,50,14,1.984003281378179
2376,2015-05-23,50,12,2.3286899822169533
2377,2015-05-24,50,7,2.606662395900064
2378,2015-05-25,50,13,2.2679057116953762
2379,2015-05-26,50,10,2.079827915869981
2380,2015-05-27,50,15,2.0260206370569764
2381,2015-05-28,50,14,2.088023088023088
2382,2015-05-29,50,11,2.1939586645469
2383,2015-05-30,50,13,2.4988934555801454
2384,2015-05-31,50,9,2.8479304139172164
2385,2015-06-01,50,16,2.3758217677136595
2386,2015-06-02,50,22,2.1747378931602594
2387,2015-06-03,50,14,2.223326359832636
2388,2015-06-04,50,9,1.9221579961464355
2389,2015-06-05,50,10,1.9344668792065178
2390,2015-06-06,50,14,2.172977390356851
2391,2015-06-07,50,16,2.4828918322295808
2392,2015-06-08,50,13,2.3831811263318112
2393,2015-06-09,50,10,2.1778242677824267
2394,2015-06-10,50,10,2.168321104876996
2395,2015-06-11,50,7,1.928997020854022
2396,2015-06-12,50,10,2.0840336134453783
2397,2015-06-13,50,10,2.1738655002733736
2398,2015-06-14,50,17,2.41158348736907
2399,2015-06-15,50,16,2.1223776223776225
2400,2015-06-16,50,17,2.2403169014084505
2401,2015-06-17,50,14,2.2089100346020762
2402,2015-06-18,50,14,1.8206422018348625
2403,2015-06-19,50,21,2.1025739531310026
2404,2015-06-20,50,21,1.8650875386199794
2405,2015-06-21,50,20,2.062979539641944
2406,2015-06-22,50,16,2.336119665640123
2407,2015-06-23,50,23,2.202885062819916
2408,2015-06-24,50,24,2.221858944418496
2409,2015-06-25,50,6,2.0443890274314214
2410,2015-06-26,50,20,2.11340206185567
2411,2015-06-27,50,9,2.313090418353576
2412,2015-06-28,50,5,2.640194489465154
2413,2015-06-29,50,5,2.166265060240964
2414,2015-06-30,50,7,2.165557404326123
2415,2015-07-01,50,14,2.640198511166253
2416,2015-07-02,50,8,2.4547707558859977
2417,2015-07-03,50,15,2.2060085836909873
2418,2015-07-04,50,12,2.4523462547362285
2419,2015-07-05,50,14,2.643986869591167
2420,2015-07-06,50,21,2.4763513513513513
2421,2015-07-07,50,11,2.4229329703980946
2422,2015-07-08,50,7,2.234042553191489
2423,2015-07-09,50,14,1.9497282608695652
2424,2015-07-10,50,12,2.1460812474353714
2425,2015-07-11,50,8,2.2953066118533743
2426,2015-07-12,50,16,2.765351629502573
2427,2015-07-13,50,9,2.2994902293967714
2428,2015-07-14,50,9,2.0512239347234815
2429,2015-07-15,50,12,2.150556792873051
2430,2015-07-16,50,7,2.177533039647577
2431,2015-07-17,50,14,2.1933811802232857
2432,2015-07-18,50,13,2.394308943089431
2433,2015-07-19,50,8,2.5329064389896834
2434,2015-07-20,50,21,2.3343133137337255
2435,2015-07-21,50,22,2.004460665044607
2436,2015-07-22,50,18,2.1340979267754743
2437,2015-07-23,50,21,2.0916196265740337
2438,2015-07-24,50,18,2.0528946272386506
2439,2015-07-25,50,18,2.108783783783784
2440,2015-07-26,50,25,2.605359765051395
2441,2015-07-27,50,17,2.275616896695943
2442,2015-07-28,50,16,2.104581212401666
2443,2015-07-29,50,19,2.0639789658194565
2444,2015-07-30,50,20,2.0365560365560365
2445,2015-07-31,50,24,2.195635229929852
2446,2015-08-01,50,12,2.7654616074096205
2447,2015-08-02,50,16,2.9694947569113443
2448,2015-08-03,50,14,2.455456570155902
2449,2015-08-04,50,13,2.300947867298578
2450,2015-08-05,50,16,2.357341822522881
2451,2015-08-06,50,12,1.9793423271500843
2452,2015-08-07,50,11,2.1273280121626756
2453,2015-08-08,50,11,2.307322103815744
2454,2015-08-09,50,16,2.4244298415152685
2455,2015-08-10,50,8,2.5135225375626042
2456,2015-08-11,50,8,2.1171099642715365
2457,2015-08-12,50,10,2.1707416462917686
2458,2015-08-13,50,11,1.8864790032302723
2459,2015-08-14,50,9,2.0060679611650487
2460,2015-08-15,50,11,2.530949519230769
2461,2015-08-16,50,8,2.4659668134100916
2462,2015-08-17,50,5,2.329306313328137
2463,2015-08-18,50,9,2.140625
2464,2015-08-19,50,15,2.0004299226139297
2465,2015-08-20,50,15,1.8366823428815733
2466,2015-08-21,50,16,1.9710028191703584
2467,2015-08-22,50,17,2.059604794298672
2468,2015-08-23,50,12,2.363733523334521
2469,2015-08-24,50,11,2.2081447963800906
2470,2015-08-25,50,11,1.9360730593607305
2471,2015-08-26,50,12,2.113664855829503
2472,2015-08-27,50,8,2.004428697962799
2473,2015-08-28,50,7,1.9271305063812267
2474,2015-08-29,50,6,2.303117048346056
2475,2015-08-30,50,17,2.76039119804401
2476,2015-08-31,50,13,2.4649532710280373
2477,2015-09-01,50,10,2.596330275229358
2478,2015-09-02,50,18,2.3355391202802647
2479,2015-09-03,50,7,2.32333184057322
2480,2015-09-04,50,10,2.269180754226268
2481,2015-09-05,50,12,2.61587982832618
2482,2015-09-06,50,10,3.108716323296355
2483,2015-09-07,50,14,2.290308561495002
2484,2015-09-08,50,10,2.05806163465833
2485,2015-09-09,50,14,2.1025267249757045
2486,2015-09-10,50,9,2.1209514170040484
2487,2015-09-11,50,9,2.081717451523546
2488,2015-09-12,50,17,2.3528405201916494
2489,2015-09-13,50,21,2.5846321130844507
2490,2015-09-14,50,11,2.449132676980778
2491,2015-09-15,50,11,2.0805168986083498
2492,2015-09-16,50,9,2.300049431537321
2493,2015-09-17,50,5,2.1349036402569594
2494,2015-09-18,50,10,2.0664010624169986
2495,2015-09-19,50,13,2.346839546191248
2496,2015-09-20,50,11,2.5588235294117645
2497,2015-09-21,50,7,2.2813411078717203
2498,2015-09-22,50,10,2.059777102330294
2499,2015-09-23,50,8,2.038751887267237
2500,2015-09-24,50,8,2.028125
2501,2015-09-25,50,20,2.2836363636363637
2502,2015-09-26,50,21,2.3594066082265677
2503,2015-09-27,50,24,2.5522233712512925
2504,2015-09-28,50,9,2.3552047360631474
2505,2015-09-29,50,9,1.9561534628799202
2506,2015-09-30,50,16,2.6142857142857143
2507,2015-10-01,50,15,2.5948121645796065
2508,2015-10-02,50,16,2.557445043550394
2509,2015-10-03,50,19,3.2909579230080572
2510,2015-10-04,50,14,3.5207890743550836
2511,2015-10-05,50,13,2.9511894995898276
2512,2015-10-06,50,12,2.384511481314723
2513,2015-10-07,50,13,2.374765478424015
2514,2015-10-08,50,13,1.789628180039139
2515,2015-10-09,50,17,2.4075924075924076
2516,2015-10-10,50,8,2.3636081835089895
2517,2015-10-11,50,10,2.7258726899383983
2518,2015-10-12,50,7,2.296708391284191
2519,2015-10-13,50,7,2.012987012987013
2520,2015-10-14,50,11,2.2471464019851117
2521,2015-10-15,50,8,2.03659174072138
2522,2015-10-16,50,11,2.1333333333333333
2523,2015-10-17,50,7,2.6048632218844983
2524,2015-10-18,50,10,2.8107373428474345
2525,2015-10-19,50,6,2.512425447316103
2526,2015-10-20,50,6,2.478325859491779
2527,2015-10-21,50,5,2.2696969696969695
2528,2015-10-22,50,6,2.010411244143675
2529,2015-10-23,50,5,2.0200638394892843
2530,2015-10-24,50,4,2.5121621621621624
2531,2015-10-25,50,4,2.749737853897239
2532,2015-10-26,50,5,2.6265316995205112
2533,2015-10-27,50,3,2.124087591240876
2534,2015-10-28,50,4,2.271498107084911
2535,2015-10-29,50,13,2.106406685236769
2536,2015-10-30,50,23,2.034313725490196
2537,2015-10-31,50,27,2.554655870445344
2538,2015-11-01,50,29,2.7020287404902787
2539,2015-11-02,50,48,2.626708317063647
2540,2015-11-03,50,25,3.176140350877193
2541,2015-11-04,50,35,2.875177304964539
2542,2015-11-05,50,28,2.3764988009592325
2543,2015-11-06,50,30,2.329438202247191
2544,2015-11-07,50,35,3.1626898047722345
2545,2015-11-08,50,29,3.253434065934066
2546,2015-11-09,50,35,2.582375478927203
2547,2015-11-10,50,27,2.2448579823702253
2548,2015-11-11,50,31,2.07035175879397
2549,2015-11-12,50,29,2.089649198787354
2550,2015-11-13,50,27,2.1257068290561114
2551,2015-11-14,50,49,2.5438654353562007
2552,2015-11-15,50,42,3.0345542501727714
2553,2015-11-16,50,59,2.6981852913085005
2554,2015-11-17,50,46,2.2480458572173005
2555,2015-11-18,50,68,2.591715976331361
2556,2015-11-19,50,57,2.3063555114200596
2557,2015-11-20,50,62,2.4069227522161247
2558,2015-11-21,50,51,2.54327868852459
2559,2015-11-22,50,52,2.742857142857143
2560,2015-11-23,50,53,2.6108949416342413
2561,2015-11-24,50,27,2.1902173913043477
2562,2015-11-25,50,62,2.333645297145531
2563,2015-11-26,50,49,1.9388523047977422
2564,2015-11-27,50,58,2.2369508073601203
2565,2015-11-28,50,42,2.4304295220810648
2566,2015-11-29,50,46,3.055045871559633
2567,2015-11-30,50,45,2.2671451355661882
2568,2015-12-01,50,47,3.1049769970723546
2569,2015-12-02,50,39,2.928817946505608
2570,2015-12-03,50,32,2.945132743362832
2571,2015-12-04,50,27,2.544
2572,2015-12-05,50,32,2.895631067961165
2573,2015-12-06,50,32,3.096774193548387
2574,2015-12-07,50,33,3.079191238416175
2575,2015-12-08,50,21,2.6045709357481672
2576,2015-12-09,50,37,2.2541703248463563
2577,2015-12-10,50,14,2.0455696202531644
2578,2015-12-11,50,13,2.3225168183616938
2579,2015-12-12,50,19,2.7869349503858873
2580,2015-12-13,50,18,3.1127239036442247
2581,2015-12-14,50,5,2.488666922781406
2582,2015-12-15,50,19,3.2210486608826856
2583,2015-12-16,50,12,2.7269061583577714
2584,2015-12-17,50,14,2.045767377838954
2585,2015-12-18,50,6,2.1869031377899044
2586,2015-12-19,50,15,2.6407573492775285
2587,2015-12-20,50,12,2.983847980997625
2588,2015-12-21,50,6,2.592030848329049
2589,2015-12-22,50,8,2.4050163576881136
2590,2015-12-23,50,13,2.795621851995351
2591,2015-12-24,50,14,2.0387096774193547
2592,2015-12-26,50,4,2.437777777777778
2593,2015-12-27,50,13,2.325656827765164
2594,2015-12-28,50,6,2.311989545900033
2595,2015-12-29,50,9,2.2982509972384166
2596,2015-12-30,50,8,2.405722460658083
2597,2015-12-31,50,3,1.6638398914518318
2598,2016-01-02,50,10,2.7397110929408557
2599,2016-01-05,50,25,2.550237341772152
2600,2016-01-06,50,29,2.4628422425032594
2601,2016-01-07,50,15,2.1618357487922704
2602,2016-01-08,50,15,2.4336356141797197
2603,2016-01-09,50,21,2.6325828642901814
